"index","actual","aic_fit","bic_fit","aic","bic","r_aic","r_bic","aic_ma","bic_ma"
681,128.814529,127.485966364651,127.485966364651,NA,NA,NA,NA,0,0
682,129.971313,128.844595255897,128.844595255897,NA,NA,NA,NA,0,0
683,128.938812,130.034365234577,130.034365234577,NA,NA,NA,NA,0,0
684,129.789673,129.169749831361,129.169749831361,NA,NA,NA,NA,0,0
685,129.206497,129.808769435817,129.808769435817,NA,NA,NA,NA,0,0
686,129.015289,129.361108053435,129.361108053435,NA,NA,NA,NA,0,0
687,130.382416,129.104143522337,129.104143522337,NA,NA,NA,NA,0,0
688,131.05162,130.347117953195,130.347117953195,NA,NA,NA,NA,0,0
689,132.74379,131.113185061903,131.113185061903,NA,NA,NA,NA,0,0
690,133.0784,132.723756172934,132.723756172934,NA,NA,NA,NA,0,0
691,133.221802,133.191743656618,133.191743656618,NA,NA,NA,NA,0,0
692,132.27533,133.319736018131,133.319736018131,NA,NA,NA,NA,0,0
693,132.428299,132.436025959487,132.436025959487,NA,NA,NA,NA,0,0
694,132.428299,132.459534386445,132.459534386445,NA,NA,NA,NA,0,0
695,131.835571,132.482045694141,132.482045694141,NA,NA,NA,NA,0,0
696,133.728485,131.931867491286,131.931867491286,NA,NA,NA,NA,0,0
697,134.053543,133.614161697753,133.614161697753,NA,NA,NA,NA,0,0
698,135.315491,134.125062181752,134.125062181752,NA,NA,NA,NA,0,0
699,135.162521,135.295220396987,135.295220396987,NA,NA,NA,NA,0,0
700,134.388138,135.270503594623,135.270503594623,NA,NA,NA,NA,0,0
701,133.202682,134.5074011559,134.5074011559,NA,NA,NA,NA,0,0
702,134.292542,133.316871411982,133.316871411982,NA,NA,NA,NA,0,0
703,135.028687,134.201451867802,134.201451867802,NA,NA,NA,NA,0,0
704,136.462708,135.018130309981,135.018130309981,NA,NA,NA,NA,0,0
705,137.017212,136.409936608974,136.409936608974,NA,NA,NA,NA,0,0
706,137.217972,137.058353514679,137.058353514679,NA,NA,NA,NA,0,0
707,136.778198,137.270396699111,137.270396699111,NA,NA,NA,NA,0,0
708,143.049713,136.86088929666,136.86088929666,NA,NA,NA,NA,0,0
709,143.097519,142.589225556863,142.589225556863,NA,NA,NA,NA,0,0
710,143.154877,143.30248503889,143.30248503889,NA,NA,NA,NA,0,0
711,143.766724,143.249187826753,143.249187826753,NA,NA,NA,NA,0,0
712,143.432129,143.770911327764,143.770911327764,NA,NA,NA,NA,0,0
713,143.776291,143.498183497214,143.498183497214,NA,NA,NA,NA,0,0
714,144.703629,143.750905659513,143.750905659513,NA,NA,NA,NA,0,0
715,144.244736,144.632342597773,144.632342597773,NA,NA,NA,NA,0,0
716,143.183563,144.292107643647,144.292107643647,NA,NA,NA,NA,0,0
717,141.72084,143.236765491475,143.236765491475,NA,NA,NA,NA,0,0
718,143.709366,141.765869376158,141.765869376158,NA,NA,NA,NA,0,0
719,140.774384,143.457732173301,143.457732173301,NA,NA,NA,NA,0,0
720,134.569794,140.987618170422,140.987618170422,NA,NA,NA,NA,0,0
721,134.541107,134.919494401554,134.919494401554,NA,NA,NA,NA,0,0
722,132.992355,134.269756821026,134.269756821026,NA,NA,NA,NA,0,0
723,133.938812,132.958876572931,132.958876572931,NA,NA,NA,NA,0,0
724,130.143402,133.720742073803,133.720742073803,NA,NA,NA,NA,0,0
725,127.791588,130.373250101941,130.373250101941,NA,NA,NA,NA,0,0
726,129.818359,127.808617048804,127.808617048804,NA,NA,NA,NA,0,0
727,125.478012,129.506024695476,129.506024695476,NA,NA,NA,NA,0,0
728,126.118546,125.791712668412,125.791712668412,NA,NA,NA,NA,0,0
729,127.877632,125.923145216527,125.923145216527,NA,NA,NA,NA,0,0
730,129.101334,127.700854591939,127.700854591939,NA,NA,NA,NA,0,0
731,127.151054,129.04858038842,129.04858038842,NA,NA,NA,NA,0,0
732,128.346085,127.368165034538,127.368165034538,NA,NA,NA,NA,0,0
733,128.412994,128.243554360358,128.243554360358,NA,NA,NA,NA,0,0
734,123.871895,128.461613873635,128.461613873635,NA,NA,NA,NA,0,0
735,124.273422,124.267401854618,124.267401854618,NA,NA,NA,NA,0,0
736,125.401527,124.150580125051,124.150580125051,NA,NA,NA,NA,0,0
737,126.921608,125.314277552088,125.314277552088,NA,NA,NA,NA,0,0
738,128.94838,126.866342924231,126.866342924231,NA,NA,NA,NA,0,0
739,129.569794,128.89836157599,128.89836157599,NA,NA,NA,NA,0,0
740,128.202682,129.666321802918,129.666321802918,NA,NA,NA,NA,0,0
741,130.325043,128.428092115372,128.428092115372,NA,NA,NA,NA,0,0
742,134.770554,130.213747225589,130.213747225589,NA,NA,NA,NA,0,0
743,134.388138,134.556582037258,134.556582037258,NA,NA,NA,NA,0,0
744,136.328873,134.645018485429,134.645018485429,NA,NA,NA,NA,0,0
745,138.671127,136.305260637395,136.305260637395,NA,NA,NA,NA,0,0
746,137.284897,138.64229044106,138.64229044106,NA,NA,NA,NA,0,0
747,137.304016,137.559114086545,137.559114086545,NA,NA,NA,NA,0,0
748,137.351822,137.36071723865,137.36071723865,NA,NA,NA,NA,0,0
749,136.214142,137.396694341854,137.396694341854,NA,NA,NA,NA,0,0
750,135.946457,136.339730814372,136.339730814372,NA,NA,NA,NA,0,0
751,135.965576,135.960892652352,135.960892652352,NA,NA,NA,NA,0,0
