"index","actual","aic_fit","bic_fit","aic","bic","r_aic","r_bic","aic_ma","bic_ma"
44,78.860001,78.6395512086013,78.6395512086013,NA,NA,NA,NA,0,0
45,78.830002,78.9681724745518,78.9681724745518,NA,NA,NA,NA,0,0
46,78.32,78.938283280104,78.938283280104,NA,NA,NA,NA,0,0
47,78.919998,78.4303850802558,78.4303850802558,NA,NA,NA,NA,0,0
48,80.169998,79.0279085425644,79.0279085425644,NA,NA,NA,NA,0,0
49,81.790001,80.2727247474351,80.2727247474351,NA,NA,NA,NA,0,0
50,81.599998,81.8859927447829,81.8859927447829,NA,NA,NA,NA,0,0
51,83.260002,81.6967266596312,81.6967266596312,NA,NA,NA,NA,0,0
52,83.690002,83.3498488028705,83.3498488028705,NA,NA,NA,NA,0,0
53,84.07,83.7780232344321,83.7780232344321,NA,NA,NA,NA,0,0
